date,calsim_node,value,location,units,calsim_run
1964-12-31,DEL_SWP_TOTAL,3949.3638657753854,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-01-31,DEL_SWP_TOTAL,1313.0007398234366,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-02-28,DEL_SWP_TOTAL,944.4315386043963,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-03-31,DEL_SWP_TOTAL,1477.6218884925454,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-04-30,DEL_SWP_TOTAL,3810.1082041195837,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-05-31,DEL_SWP_TOTAL,5396.854695346447,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-06-30,DEL_SWP_TOTAL,7113.817439748344,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-07-31,DEL_SWP_TOTAL,6965.464329667599,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-08-31,DEL_SWP_TOTAL,5733.822064039456,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-09-30,DEL_SWP_TOTAL,5113.183522022458,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-10-31,DEL_SWP_TOTAL,5193.525146378973,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-11-30,DEL_SWP_TOTAL,4113.119924330679,SWP Export,cfs,2019 BiOp & 2020 ITP
1965-12-31,DEL_SWP_TOTAL,3623.1976723103235,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-01-31,DEL_SWP_TOTAL,1548.827106213839,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-02-28,DEL_SWP_TOTAL,1347.2988919996947,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-03-31,DEL_SWP_TOTAL,2146.0371359218634,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-04-30,DEL_SWP_TOTAL,5107.834445882193,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-05-31,DEL_SWP_TOTAL,5887.183983330725,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-06-30,DEL_SWP_TOTAL,8575.449578537542,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-07-31,DEL_SWP_TOTAL,8675.89121125064,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-08-31,DEL_SWP_TOTAL,8308.473537242988,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-09-30,DEL_SWP_TOTAL,7159.196393021784,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-10-31,DEL_SWP_TOTAL,6933.328724873007,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-11-30,DEL_SWP_TOTAL,5952.577788326503,SWP Export,cfs,2019 BiOp & 2020 ITP
1966-12-31,DEL_SWP_TOTAL,4137.026882138782,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-01-31,DEL_SWP_TOTAL,263.6869275231281,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-02-28,DEL_SWP_TOTAL,1077.690132150774,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-03-31,DEL_SWP_TOTAL,1736.940977841057,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-04-30,DEL_SWP_TOTAL,3417.0254455880918,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-05-31,DEL_SWP_TOTAL,6198.473955066757,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-06-30,DEL_SWP_TOTAL,8380.130871231924,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-07-31,DEL_SWP_TOTAL,9091.997627534909,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-08-31,DEL_SWP_TOTAL,8478.18902699896,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-09-30,DEL_SWP_TOTAL,7212.1548060915775,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-10-31,DEL_SWP_TOTAL,6735.114688968144,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-11-30,DEL_SWP_TOTAL,6144.092623612276,SWP Export,cfs,2019 BiOp & 2020 ITP
1967-12-31,DEL_SWP_TOTAL,4721.751324585616,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-01-31,DEL_SWP_TOTAL,1197.0747434898005,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-02-29,DEL_SWP_TOTAL,1442.711011670173,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-03-31,DEL_SWP_TOTAL,2229.9249625795055,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-04-30,DEL_SWP_TOTAL,4902.726173403619,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-05-31,DEL_SWP_TOTAL,6204.892456524304,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-06-30,DEL_SWP_TOTAL,8899.356273509746,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-07-31,DEL_SWP_TOTAL,9218.490351970993,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-08-31,DEL_SWP_TOTAL,8653.038977449156,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-09-30,DEL_SWP_TOTAL,7584.073440852924,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-10-31,DEL_SWP_TOTAL,6463.178726028471,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-11-30,DEL_SWP_TOTAL,6393.430928364816,SWP Export,cfs,2019 BiOp & 2020 ITP
1968-12-31,DEL_SWP_TOTAL,4236.873610952391,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-01-31,DEL_SWP_TOTAL,320.07427068508645,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-02-28,DEL_SWP_TOTAL,1422.4690685640107,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-03-31,DEL_SWP_TOTAL,2275.8003282428976,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-04-30,DEL_SWP_TOTAL,4757.52405498478,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-05-31,DEL_SWP_TOTAL,6679.131245410117,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-06-30,DEL_SWP_TOTAL,9514.943005117255,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-07-31,DEL_SWP_TOTAL,9793.1107644473,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-08-31,DEL_SWP_TOTAL,9415.96142187405,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-09-30,DEL_SWP_TOTAL,8135.81857619282,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-10-31,DEL_SWP_TOTAL,7233.802525368423,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-11-30,DEL_SWP_TOTAL,7246.977275895446,SWP Export,cfs,2019 BiOp & 2020 ITP
1969-12-31,DEL_SWP_TOTAL,4463.71365063745,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-01-31,DEL_SWP_TOTAL,1096.5669168102509,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-02-28,DEL_SWP_TOTAL,1498.2701607769386,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-03-31,DEL_SWP_TOTAL,2202.2930407859594,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-04-30,DEL_SWP_TOTAL,4875.244872339153,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-05-31,DEL_SWP_TOTAL,6167.526169201652,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-06-30,DEL_SWP_TOTAL,8586.354468842608,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-07-31,DEL_SWP_TOTAL,8949.091460403808,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-08-31,DEL_SWP_TOTAL,8548.167201399308,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-09-30,DEL_SWP_TOTAL,7362.493806648048,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-10-31,DEL_SWP_TOTAL,6556.753256110911,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-11-30,DEL_SWP_TOTAL,6081.175078639697,SWP Export,cfs,2019 BiOp & 2020 ITP
1970-12-31,DEL_SWP_TOTAL,4155.832450896851,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-01-31,DEL_SWP_TOTAL,1240.6732904148562,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-02-28,DEL_SWP_TOTAL,1109.1490309999365,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-03-31,DEL_SWP_TOTAL,1494.4329286911716,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-04-30,DEL_SWP_TOTAL,4827.961679599091,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-05-31,DEL_SWP_TOTAL,3834.9941091140786,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-06-30,DEL_SWP_TOTAL,4521.129323114291,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-07-31,DEL_SWP_TOTAL,8358.834353424701,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-08-31,DEL_SWP_TOTAL,7227.425708731919,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-09-30,DEL_SWP_TOTAL,5874.303708670461,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-10-31,DEL_SWP_TOTAL,5847.725993022136,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-11-30,DEL_SWP_TOTAL,5053.080004164552,SWP Export,cfs,2019 BiOp & 2020 ITP
1971-12-31,DEL_SWP_TOTAL,4023.373847693246,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-01-31,DEL_SWP_TOTAL,1201.264111405012,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-02-29,DEL_SWP_TOTAL,812.03622996977094,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-03-31,DEL_SWP_TOTAL,1502.986982919649,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-04-30,DEL_SWP_TOTAL,4530.568813800966,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-05-31,DEL_SWP_TOTAL,5013.929166661039,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-06-30,DEL_SWP_TOTAL,6622.859433777176,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-07-31,DEL_SWP_TOTAL,6612.002195556428,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-08-31,DEL_SWP_TOTAL,5769.395769588937,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-09-30,DEL_SWP_TOTAL,4531.895905163594,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-10-31,DEL_SWP_TOTAL,4203.868353459207,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-11-30,DEL_SWP_TOTAL,3826.3388800056796,SWP Export,cfs,2019 BiOp & 2020 ITP
1972-12-31,DEL_SWP_TOTAL,3374.1805998535892,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-01-31,DEL_SWP_TOTAL,425.40027657589667,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-02-28,DEL_SWP_TOTAL,1221.500230941379,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-03-31,DEL_SWP_TOTAL,2226.1465900154194,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-04-30,DEL_SWP_TOTAL,4783.614833110125,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-05-31,DEL_SWP_TOTAL,6066.4238083891405,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-06-30,DEL_SWP_TOTAL,8814.746859069206,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-07-31,DEL_SWP_TOTAL,8921.333583053958,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-08-31,DEL_SWP_TOTAL,8517.673634057199,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-09-30,DEL_SWP_TOTAL,7234.740718926923,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-10-31,DEL_SWP_TOTAL,6259.938141734214,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-11-30,DEL_SWP_TOTAL,6197.151050214741,SWP Export,cfs,2019 BiOp & 2020 ITP
1973-12-31,DEL_SWP_TOTAL,4128.671633050063,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-01-31,DEL_SWP_TOTAL,1510.602844633984,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-02-28,DEL_SWP_TOTAL,1198.4087631910709,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-03-31,DEL_SWP_TOTAL,1826.0312794273757,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-04-30,DEL_SWP_TOTAL,4047.645622018566,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-05-31,DEL_SWP_TOTAL,6066.255671859166,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-06-30,DEL_SWP_TOTAL,8006.485513236838,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-07-31,DEL_SWP_TOTAL,7933.878346019886,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-08-31,DEL_SWP_TOTAL,7621.232597787268,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-09-30,DEL_SWP_TOTAL,6458.739192642246,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-10-31,DEL_SWP_TOTAL,5807.767523580991,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-11-30,DEL_SWP_TOTAL,5502.645709886881,SWP Export,cfs,2019 BiOp & 2020 ITP
1974-12-31,DEL_SWP_TOTAL,4395.024788530485,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-01-31,DEL_SWP_TOTAL,1517.416900886009,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-02-28,DEL_SWP_TOTAL,1052.0941181431297,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-03-31,DEL_SWP_TOTAL,2243.801176552465,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-04-30,DEL_SWP_TOTAL,4548.971020884097,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-05-31,DEL_SWP_TOTAL,6295.859588864848,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-06-30,DEL_SWP_TOTAL,9047.889849655789,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-07-31,DEL_SWP_TOTAL,9114.139291634321,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-08-31,DEL_SWP_TOTAL,8675.481518479603,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-09-30,DEL_SWP_TOTAL,7516.409754036807,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-10-31,DEL_SWP_TOTAL,6264.299806340966,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-11-30,DEL_SWP_TOTAL,6634.139201299628,SWP Export,cfs,2019 BiOp & 2020 ITP
1975-12-31,DEL_SWP_TOTAL,4487.273503284927,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-01-31,DEL_SWP_TOTAL,1490.5735173951261,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-02-29,DEL_SWP_TOTAL,598.6368368658372,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-03-31,DEL_SWP_TOTAL,2310.759752002037,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-04-30,DEL_SWP_TOTAL,5133.429153026369,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-05-31,DEL_SWP_TOTAL,5830.413976695152,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-06-30,DEL_SWP_TOTAL,7869.481766304534,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-07-31,DEL_SWP_TOTAL,8381.141696381499,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-08-31,DEL_SWP_TOTAL,7168.76158223283,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-09-30,DEL_SWP_TOTAL,5350.8620997999715,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-10-31,DEL_SWP_TOTAL,6053.160732688946,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-11-30,DEL_SWP_TOTAL,4049.776141298682,SWP Export,cfs,2019 BiOp & 2020 ITP
1976-12-31,DEL_SWP_TOTAL,4182.374562681255,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-01-31,DEL_SWP_TOTAL,640.1299985739138,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-02-28,DEL_SWP_TOTAL,94.58695160591222,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-03-31,DEL_SWP_TOTAL,632.0887404560464,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-04-30,DEL_SWP_TOTAL,1732.9463800801848,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-05-31,DEL_SWP_TOTAL,1233.7157379278406,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-06-30,DEL_SWP_TOTAL,2066.412421001739,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-07-31,DEL_SWP_TOTAL,2040.2996540088618,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-08-31,DEL_SWP_TOTAL,1696.4364959270463,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-09-30,DEL_SWP_TOTAL,818.2763209586409,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-10-31,DEL_SWP_TOTAL,628.1707025045127,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-11-30,DEL_SWP_TOTAL,391.25133164629057,SWP Export,cfs,2019 BiOp & 2020 ITP
1977-12-31,DEL_SWP_TOTAL,309.21303184122604,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-01-31,DEL_SWP_TOTAL,89.0683832537685,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-02-28,DEL_SWP_TOTAL,433.4550234761916,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-03-31,DEL_SWP_TOTAL,1439.3600848476935,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-04-30,DEL_SWP_TOTAL,3922.1925219309496,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-05-31,DEL_SWP_TOTAL,6530.656914299703,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-06-30,DEL_SWP_TOTAL,9586.73649174184,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-07-31,DEL_SWP_TOTAL,9690.492783031725,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-08-31,DEL_SWP_TOTAL,9260.263569443767,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-09-30,DEL_SWP_TOTAL,7344.197819560556,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-10-31,DEL_SWP_TOTAL,7670.295177084363,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-11-30,DEL_SWP_TOTAL,6898.797071399249,SWP Export,cfs,2019 BiOp & 2020 ITP
1978-12-31,DEL_SWP_TOTAL,4815.690884478835,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-01-31,DEL_SWP_TOTAL,581.4164329603273,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-02-28,DEL_SWP_TOTAL,283.9452604998692,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-03-31,DEL_SWP_TOTAL,1314.7085128160763,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-04-30,DEL_SWP_TOTAL,4388.662293759786,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-05-31,DEL_SWP_TOTAL,6267.3989514693385,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-06-30,DEL_SWP_TOTAL,8799.084004619552,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-07-31,DEL_SWP_TOTAL,8975.864114689355,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-08-31,DEL_SWP_TOTAL,8275.63663884254,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-09-30,DEL_SWP_TOTAL,7082.496212206104,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-10-31,DEL_SWP_TOTAL,6065.834752117666,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-11-30,DEL_SWP_TOTAL,6124.562727328708,SWP Export,cfs,2019 BiOp & 2020 ITP
1979-12-31,DEL_SWP_TOTAL,4574.9344953648215,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-01-31,DEL_SWP_TOTAL,918.392531175821,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-02-29,DEL_SWP_TOTAL,861.6982308150986,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-03-31,DEL_SWP_TOTAL,2096.671012220342,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-04-30,DEL_SWP_TOTAL,5004.993192305127,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-05-31,DEL_SWP_TOTAL,6242.376180973202,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-06-30,DEL_SWP_TOTAL,9122.729220928026,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-07-31,DEL_SWP_TOTAL,9330.325245531756,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-08-31,DEL_SWP_TOTAL,8867.082275238587,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-09-30,DEL_SWP_TOTAL,7722.745158809623,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-10-31,DEL_SWP_TOTAL,7217.819176572268,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-11-30,DEL_SWP_TOTAL,7058.420925745504,SWP Export,cfs,2019 BiOp & 2020 ITP
1980-12-31,DEL_SWP_TOTAL,4666.316762361114,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-01-31,DEL_SWP_TOTAL,423.9676862280184,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-02-28,DEL_SWP_TOTAL,509.2712493720145,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-03-31,DEL_SWP_TOTAL,721.6234596581127,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-04-30,DEL_SWP_TOTAL,4267.849549235483,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-05-31,DEL_SWP_TOTAL,5908.068964751696,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-06-30,DEL_SWP_TOTAL,7036.762887804079,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-07-31,DEL_SWP_TOTAL,8660.752820720565,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-08-31,DEL_SWP_TOTAL,5139.382216676793,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-09-30,DEL_SWP_TOTAL,4180.295246604999,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-10-31,DEL_SWP_TOTAL,4577.495313375833,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-11-30,DEL_SWP_TOTAL,8112.310692426985,SWP Export,cfs,2019 BiOp & 2020 ITP
1981-12-31,DEL_SWP_TOTAL,3951.668795958821,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-01-31,DEL_SWP_TOTAL,935.4007473803995,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-02-28,DEL_SWP_TOTAL,933.8202079236355,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-03-31,DEL_SWP_TOTAL,1968.3316219348462,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-04-30,DEL_SWP_TOTAL,4278.519835722773,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-05-31,DEL_SWP_TOTAL,6869.897748664078,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-06-30,DEL_SWP_TOTAL,9852.81100142339,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-07-31,DEL_SWP_TOTAL,10213.267735093897,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-08-31,DEL_SWP_TOTAL,9735.554817690041,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-09-30,DEL_SWP_TOTAL,7759.15500685789,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-10-31,DEL_SWP_TOTAL,6893.164664213025,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-11-30,DEL_SWP_TOTAL,6757.612336014824,SWP Export,cfs,2019 BiOp & 2020 ITP
1982-12-31,DEL_SWP_TOTAL,4825.605677730198,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-01-31,DEL_SWP_TOTAL,1497.821245040333,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-02-28,DEL_SWP_TOTAL,1489.597763545251,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-03-31,DEL_SWP_TOTAL,2225.768115844924,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-04-30,DEL_SWP_TOTAL,3930.993021388433,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-05-31,DEL_SWP_TOTAL,6595.080607736727,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-06-30,DEL_SWP_TOTAL,9670.704268281115,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-07-31,DEL_SWP_TOTAL,10037.455868461928,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-08-31,DEL_SWP_TOTAL,9496.78292267156,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-09-30,DEL_SWP_TOTAL,7621.541835317685,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-10-31,DEL_SWP_TOTAL,7198.187383988599,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-11-30,DEL_SWP_TOTAL,6459.5573580706205,SWP Export,cfs,2019 BiOp & 2020 ITP
1983-12-31,DEL_SWP_TOTAL,4058.321024296467,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-01-31,DEL_SWP_TOTAL,2034.1895327108978,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-02-29,DEL_SWP_TOTAL,1391.9803731688942,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-03-31,DEL_SWP_TOTAL,2228.054812573084,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-04-30,DEL_SWP_TOTAL,5002.136157781499,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-05-31,DEL_SWP_TOTAL,6169.067682929413,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-06-30,DEL_SWP_TOTAL,8799.302151880562,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-07-31,DEL_SWP_TOTAL,8935.943827433573,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-08-31,DEL_SWP_TOTAL,8331.184038625788,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-09-30,DEL_SWP_TOTAL,7279.108727101066,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-10-31,DEL_SWP_TOTAL,6177.230476844242,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-11-30,DEL_SWP_TOTAL,5997.205154607683,SWP Export,cfs,2019 BiOp & 2020 ITP
1984-12-31,DEL_SWP_TOTAL,4385.634603957671,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-01-31,DEL_SWP_TOTAL,1125.5455465192533,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-02-28,DEL_SWP_TOTAL,493.720565867326,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-03-31,DEL_SWP_TOTAL,854.0896280088285,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-04-30,DEL_SWP_TOTAL,5057.6844268590685,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-05-31,DEL_SWP_TOTAL,6316.838419365392,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-06-30,DEL_SWP_TOTAL,8868.540310430964,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-07-31,DEL_SWP_TOTAL,9041.942307172083,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-08-31,DEL_SWP_TOTAL,4125.2986319809725,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-09-30,DEL_SWP_TOTAL,4799.574262663459,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-10-31,DEL_SWP_TOTAL,5411.932889161752,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-11-30,DEL_SWP_TOTAL,7168.298294932481,SWP Export,cfs,2019 BiOp & 2020 ITP
1985-12-31,DEL_SWP_TOTAL,7548.420808934525,SWP Export,cfs,2019 BiOp & 2020 ITP
